state,mask willingness,vaccine unwillingness,supply usage,population,election results
Alabama,85,26,63.8,4863300.0,R
Alaska,77,22,72.9,741894.0,R
Arizona,80,22,75.3,6931071.0,D
Arkansas,68,27,69.5,2988248.0,R
California,84,17,77.8,39250017.0,D
Colorado,89,18,82.2,5540545.0,D
Connecticut,95,13,84.1,3576452.0,D
Delaware,90,14,77.6,952065.0,D
Florida,91,20,73.1,20612439.0,R
Georgia,82,27,66.9,10310371.0,D
Hawaii,94,11,82.9,1428557.0,D
Idaho,73,29,76.2,1683140.0,R
Illinois,90,19,78.2,12801539.0,D
Indiana,89,22,76.4,6633053.0,R
Iowa,69,20,85.9,3134693.0,R
Kansas,86,25,74.6,2907289.0,R
Kentucky,83,25,79.7,4436974.0,R
Louisiana,86,23,73.8,4681666.0,R
Maine,88,16,85.1,1331479.0,D
Maryland,91,15,79.2,6016447.0,D
Massachusetts,90,11,83.1,6811779.0,D
Michigan,84,21,74.5,9928300.0,D
Minnesota,83,17,86.3,5519952.0,D
Mississippi,83,30,65.7,2988726.0,R
Missouri,79,24,76.4,6093000.0,R
Montana,84,24,77.3,1042520.0,R
Nebraska,80,16,80.9,1907116.0,R
Nevada,92,22,82.1,2940058.0,D
New Hampshire,87,17,85.0,1334795.0,D
New Jersey,88,14,83.3,8944469.0,D
New Mexico,89,20,89.1,2081015.0,D
New York,91,13,83.7,19745289.0,D
North Carolina,79,22,71.9,10146788.0,R
North Dakota,66,24,87.7,757952.0,R
Ohio,83,21,79.9,11614373.0,R
Oklahoma,81,28,72.2,3923561.0,R
Oregon,90,17,77.5,4093465.0,D
Pennsylvania,88,20,80.1,12784227.0,D
Rhode Island,96,15,80.3,1056426.0,D
South Carolina,82,23,71.7,4961119.0,R
South Dakota,54,28,79.1,865454.0,R
Tennessee,76,25,74.5,6651194.0,R
Texas,84,23,72.4,27862596.0,R
Utah,74,16,84.0,3051217.0,R
Vermont,84,16,83.6,624594.0,D
Virginia,88,19,82.0,8411808.0,D
Washington,88,17,79.8,7288000.0,D
West Virginia,77,28,71.4,1831102.0,R
Wisconsin,79,19,87.6,5778708.0,D
Wyoming,54,22,74.8,585501.0,R
